КодКатегории,ЧастотаПродаж,Цена,ДлинаЕд,ШиринаЕд,ВысотаЕд,ВсегоТовара,НаВитрине,Транзит,НаСкладе,СредняяЦена,РазницаЦен
GF19412,1.0757792e-06,32999.0,2.0899999141693115,0.6600000262260437,0.6800000071525574,0.0,0.0,0.0,0.0,41683.48,-8684.480000000003
GF19412,0.005575047,23299.0,0.6000000238418579,0.6700000166893005,1.4600000381469729,0.0,0.0,0.0,0.0,41683.48,-18384.480000000003
GF19412,0.015060909,24849.0,0.6700000166893005,0.6000000238418579,1.649999976158142,0.0,0.0,0.0,0.0,41683.48,-16834.480000000003
GF19412,0.018933713,39999.0,0.5950000286102295,0.625,1.9700000286102293,0.0,0.0,0.0,0.0,41683.48,-1684.4800000000032
GF19412,0.003584855,43499.0,0.6600000262260437,0.6800000071525574,2.0,0.0,0.0,0.0,0.0,41683.48,1815.5199999999968
GF19412,0.011348395,40999.0,0.6600000262260437,0.6499999761581421,1.9800000190734863,0.0,0.0,0.0,0.0,41683.48,-684.4800000000032
GF19412,0.019041292,41999.0,0.6499999761581421,0.6700000166893005,2.049999952316284,0.0,0.0,0.0,0.0,41683.48,315.5199999999968
GF19412,0.005575047,43999.0,0.6399999856948853,0.6700000166893005,2.065000057220459,0.0,0.0,0.0,0.0,41683.48,2315.519999999997
GF19412,0.010112002,35999.0,0.6299999952316284,0.6000000238418579,1.950000047683716,0.0,0.0,0.0,0.0,41683.48,-5684.480000000003
GF19412,0.013404284,43999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41683.48,2315.519999999997
GF19412,0.016368091,50999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41683.48,9315.519999999997
GF19412,1.0757792e-06,69999.0,0.6000000238418579,0.75,2.0799999237060547,0.0,0.0,0.0,0.0,41683.48,28315.519999999997
GF19412,0.012909351,30999.0,1.899999976158142,0.6800000071525574,0.6600000262260437,0.0,0.0,0.0,0.0,41683.48,-10684.480000000003
GF19412,0.010629245,29299.0,0.6000000238418579,0.6200000047683716,1.75,0.0,0.0,0.0,0.0,41683.48,-12384.480000000003
GF19412,0.009555429,65999.0,0.6449999809265137,0.7900000214576721,2.119999885559082,0.0,0.0,0.0,0.0,41683.48,24315.519999999997
GF19412,1.0757792e-06,87999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41683.48,46315.52
GF19412,0.0112288585,69999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41683.48,28315.519999999997
GF19412,0.04885071,34999.0,2.069999933242798,0.699999988079071,0.6499999761581421,0.0,0.0,0.0,0.0,41683.48,-6684.480000000003
GF19412,0.005575047,45999.0,2.0899999141693115,0.6600000262260437,0.7149999737739563,0.0,0.0,0.0,0.0,41683.48,4315.519999999997
GF19412,1.0757792e-06,38999.0,0.6800000071525574,0.6299999952316284,2.049999952316284,0.0,0.0,0.0,0.0,41683.48,-2684.480000000003
GF19412,0.019041292,49999.0,0.6299999952316284,0.7400000095367432,2.013000011444092,0.0,0.0,0.0,0.0,41683.48,8315.519999999997
GF18300,0.012610555,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.06,-166.05999999999995
GF18300,1.0149585e-06,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.06,-566.06
GF18300,0.005259854,550.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1065.06,-515.06
GF18300,1.0149585e-06,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.06,-566.06
GF18300,0.011976511,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.06,-415.05999999999995
GF18300,1.0149585e-06,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.06,-366.05999999999995
GF18300,0.0071375268,450.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1065.06,-615.06
GF18300,1.0149585e-06,599.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1065.06,-466.05999999999995
GF18300,0.013616345,350.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1065.06,-715.06
GF18300,1.0149585e-06,1799.0,0.2599999904632568,0.1749999970197677,0.0149999996647238,0.0,0.0,0.0,0.0,1065.06,733.94
GF18300,0.005259854,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.06,484.94000000000005
GF18300,0.03219009,1699.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1065.06,633.94
GF18300,1.0149585e-06,1850.0,0.25,0.1580000072717666,0.0120000001043081,0.0,0.0,0.0,0.0,1065.06,784.94
GF18300,0.0033821801,699.0,0.3499999940395355,0.2000000029802322,0.0199999995529651,0.0,0.0,0.0,0.0,1065.06,-366.05999999999995
GF18300,0.020930203,1399.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1065.06,333.94000000000005
GF18300,0.012179502,2850.0,0.2300000041723251,0.1400000005960464,0.0299999993294477,0.0,0.0,0.0,0.0,1065.06,1784.94
GF18402,0.006402421,3499.0,0.4000000059604645,0.1700000017881393,0.0299999993294477,0.0,0.0,0.0,0.0,1203.2,2295.8
GF18402,0.012804842,1199.0,0.4600000083446502,0.1500000059604644,0.0320000015199184,0.0,0.0,0.0,0.0,1203.2,-4.2000000000000455
GF18402,1.0670701e-06,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.2,-804.2
GF18402,0.012590361,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.2,-733.2
GF18402,0.027472453,470.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1203.2,-733.2
GF18402,1.0670701e-06,3199.0,0.3810000121593475,0.0340000018477439,0.1449999958276748,0.0,0.0,0.0,0.0,1203.2,1995.8
GF18402,0.0035558334,699.0,0.5299999713897705,0.1599999964237213,0.0450000017881393,0.0,0.0,0.0,0.0,1203.2,-504.20000000000005
GF18402,1.0670701e-06,599.0,0.1299999952316284,0.1800000071525573,0.0299999993294477,0.0,0.0,0.0,0.0,1203.2,-604.2
GF18402,0.039555002,399.0,0.5,0.1599999964237213,0.0299999993294477,0.0,0.0,0.0,0.0,1203.2,-804.2
GF18402,0.0035558334,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.2,-104.20000000000005
EY80857,1.1501627e-06,999.0,0.1000000014901161,0.0549999997019767,0.1000000014901161,0.0,0.0,0.0,0.0,4284.76,-3285.76
EY80857,0.0038327256,6999.0,0.1000000014901161,0.1000000014901161,0.0350000001490116,0.0,0.0,0.0,0.0,4284.76,2714.24
EY80857,1.1501627e-06,4999.0,0.1500000059604644,0.1500000059604644,0.0399999991059303,0.0,0.0,0.0,0.0,4284.76,714.2399999999998
EY80857,1.1501627e-06,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.76,5714.24
EY80857,0.005960527,3499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.76,-785.7600000000002
EY80857,0.005960527,3499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.76,-785.7600000000002
EY80857,0.014837099,1599.0,0.1800000071525573,0.0370000004768371,0.1199999973177909,0.0,0.0,0.0,0.0,4284.76,-2685.76
EY80857,1.1501627e-06,0.0,0.1000000014901161,0.1000000014901161,0.0450000017881393,0.0,0.0,0.0,0.0,4284.76,-4284.76
EY80857,1.1501627e-06,1599.0,0.0900000035762786,0.0900000035762786,0.0350000001490116,0.0,0.0,0.0,0.0,4284.76,-2685.76
EY80857,0.040025663,5499.0,0.1299999952316284,0.0700000002980232,0.0399999991059303,0.0,0.0,0.0,0.0,4284.76,1214.2399999999998
EY80857,0.005960527,12999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.76,8714.24
EY80857,0.0038327256,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.76,-3185.76
EY80857,1.1501627e-06,1199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.76,-3085.76
EY80857,0.023863692,4999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.76,714.2399999999998
EY80857,0.02140283,1499.0,0.1000000014901161,0.1000000014901161,0.0350000001490116,0.0,0.0,0.0,0.0,4284.76,-2785.76
EY80857,1.1501627e-06,1899.0,0.1599999964237213,0.0700000002980232,0.0399999991059303,0.0,0.0,0.0,0.0,4284.76,-2385.76
EY80857,0.0038327256,7999.0,0.1000000014901161,0.050000000745058,0.1599999964237213,0.0,0.0,0.0,0.0,4284.76,3714.24
EY80857,0.0038327256,6299.0,0.1199999973177909,0.0599999986588954,0.1299999952316284,0.0,0.0,0.0,0.0,4284.76,2014.2399999999998
EY80857,0.020472895,2299.0,0.0729999989271164,0.0419999994337558,0.1110000014305114,0.0,0.0,0.0,0.0,4284.76,-1985.7600000000002
EY80857,1.1501627e-06,5499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.76,1214.2399999999998
EY80857,0.013889144,5499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.76,1214.2399999999998
MA65649,0.009251628,299.0,0.1500000059604644,0.1000000014901161,0.0399999991059303,0.0,0.0,0.0,0.0,305.6,-6.600000000000023
MA65649,0.009251628,150.0,0.1500000059604644,0.1000000014901161,0.0399999991059303,0.0,0.0,0.0,0.0,305.6,-155.60000000000002
MA65649,1.3155844e-06,250.0,0.1539999991655349,0.1030000001192092,0.0359999984502792,0.0,0.0,0.0,0.0,305.6,-55.60000000000002
MA65649,1.3155844e-06,430.0,0.1539999991655349,0.1030000001192092,0.0469999983906745,0.0,0.0,0.0,0.0,305.6,124.39999999999998
MA65649,1.3155844e-06,399.0,0.1729999929666519,0.1280000060796737,0.0480000004172325,0.0,0.0,0.0,0.0,305.6,93.39999999999998
FE43833,1.218207e-06,599.0,0.2000000029802322,0.1299999952316284,0.0700000002980232,0.0,0.0,0.0,0.0,569.33,29.66999999999996
FE43833,0.016487548,199.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,569.33,-370.33000000000004
FE43833,1.218207e-06,910.0,0.0549999997019767,0.0549999997019767,0.1899999976158142,0.0,0.0,0.0,0.0,569.33,340.66999999999996
GF18359,0.005401797,2999.0,0.0399999991059303,0.1099999994039535,0.1800000071525573,0.0,0.0,0.0,0.0,1699.0,1300.0
GF18359,0.017879436,399.0,0.0149999996647238,0.1000000014901161,0.1379999965429306,0.0,0.0,0.0,0.0,1699.0,-1300.0
GF18308,1.034414e-06,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,-194.12
GF18308,1.034414e-06,299.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,493.12,-194.12
GF18308,1.034414e-06,399.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,493.12,-94.12
GF18308,1.034414e-06,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,5.8799999999999955
GF18308,1.034414e-06,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,305.88
GF18308,1.034414e-06,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,305.88
GF18308,1.034414e-06,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,305.88
GF18308,1.034414e-06,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,-94.12
GF18308,1.034414e-06,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,-194.12
GF18308,1.034414e-06,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,-94.12
GF18308,1.034414e-06,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,105.88
GF18308,1.034414e-06,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,105.88
GF18308,0.0034470125,299.0,0.1199999973177909,0.0900000035762786,0.1400000005960464,0.0,0.0,0.0,0.0,493.12,-194.12
GF18308,1.034414e-06,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,5.8799999999999955
GF18308,0.046728276,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,-94.12
GF18308,1.034414e-06,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,105.88
GF18308,0.0077806693,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.12,-94.12
MA01179,0.0033979912,2499.0,0.3799999952316284,0.1700000017881393,0.050000000745058,0.0,0.0,0.0,0.0,2499.0,0.0
MA01179,1.0197033e-06,2499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499.0,0.0
EY89691,0.0036477114,2499.0,0.3799999952316284,0.2899999916553497,0.1800000071525573,0.0,0.0,0.0,0.0,4184.71,-1685.71
EY89691,1.0946418e-06,2999.0,0.3000000119209289,0.1000000014901161,0.449999988079071,0.0,0.0,0.0,0.0,4184.71,-1185.71
EY89691,1.0946418e-06,2299.0,0.3300000131130218,0.1299999952316284,0.4000000059604645,0.0,0.0,0.0,0.0,4184.71,-1885.71
EY89691,0.005672799,799.0,0.4000000059604645,0.3000000119209289,0.5,0.0,0.0,0.0,0.0,4184.71,-3385.71
EY89691,1.0946418e-06,6499.0,0.3300000131130218,0.4600000083446502,0.1800000071525573,0.0,0.0,0.0,0.0,4184.71,2314.29
EY89691,1.0946418e-06,11999.0,0.3300000131130218,0.1899999976158142,0.8399999737739563,0.0,0.0,0.0,0.0,4184.71,7814.29
EY89691,1.0946418e-06,2199.0,0.2899999916553497,0.1500000059604644,0.449999988079071,1.0,1.0,0.0,0.0,4184.71,-1985.71
MA86042,0.015996452,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3466.0,-3466.0
MA86042,1.3101828e-06,5799.0,1.0,0.2000000029802322,0.25,0.0,0.0,0.0,0.0,3466.0,2333.0
MA86042,1.3101828e-06,4599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3466.0,1133.0
GF29584,0.0038179175,550.0,0.2300000041723251,0.1500000059604644,0.0799999982118606,0.0,0.0,0.0,0.0,1038.0,-488.0
GF29584,1.1457189e-06,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,-98.0
GF29584,0.005937498,879.0,0.1049999967217445,0.1650000065565109,0.0450000017881393,0.0,0.0,0.0,0.0,1038.0,-159.0
GF29584,0.005937498,935.0,0.1049999967217445,0.1650000065565109,0.0450000017881393,0.0,0.0,0.0,0.0,1038.0,-103.0
GF29584,1.1457189e-06,879.0,0.1049999967217445,0.1650000065565109,0.0450000017881393,0.0,0.0,0.0,0.0,1038.0,-159.0
GF29584,1.1457189e-06,499.0,0.1099999994039535,0.1299999952316284,0.0299999993294477,0.0,0.0,0.0,0.0,1038.0,-539.0
GF29584,1.1457189e-06,605.0,0.1099999994039535,0.1299999952316284,0.0299999993294477,0.0,0.0,0.0,0.0,1038.0,-433.0
GF29584,1.1457189e-06,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,-433.0
GF29584,1.1457189e-06,1265.0,0.1299999952316284,0.050000000745058,0.1800000071525573,0.0,0.0,0.0,0.0,1038.0,227.0
GF29584,0.01008118,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,557.0
GF29584,1.1457189e-06,1705.0,0.125,0.1800000071525573,0.050000000745058,0.0,0.0,0.0,0.0,1038.0,667.0
GF29584,0.01008118,1999.0,0.2569999992847442,0.1220000013709068,0.0549999997019767,0.0,0.0,0.0,0.0,1038.0,961.0
GF26771,1.0815293e-06,699.0,0.2399999946355819,0.2000000029802322,0.1000000014901161,0.0,0.0,0.0,0.0,2999.25,-2300.25
GF26771,1.0815293e-06,5999.0,0.1599999964237213,0.0850000008940696,0.2450000047683715,0.0,0.0,0.0,0.0,2999.25,2999.75
GF26771,1.0815293e-06,5499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.25,2499.75
GF26771,1.0815293e-06,1699.0,0.2000000029802322,0.1299999952316284,0.1000000014901161,0.0,0.0,0.0,0.0,2999.25,-1300.25
GF26771,1.0815293e-06,2699.0,0.209999993443489,0.1800000071525573,0.1299999952316284,0.0,0.0,0.0,0.0,2999.25,-300.25
GF26771,0.0129772695,1850.0,0.2399999946355819,0.1700000017881393,0.1299999952316284,0.0,0.0,0.0,0.0,2999.25,-1149.25
GF26771,0.0129772695,1799.0,0.2000000029802322,0.1700000017881393,0.1199999973177909,0.0,0.0,0.0,0.0,2999.25,-1200.25
GF26771,1.0815293e-06,3750.0,0.2399999946355819,0.209999993443489,0.1700000017881393,0.0,0.0,0.0,0.0,2999.25,750.75
GF19783,0.0071314205,2599.0,0.1500000059604644,0.1000000014901161,0.1000000014901161,0.0,0.0,0.0,0.0,1602.14,996.8599999999999
GF19783,1.0615156e-06,1099.0,0.0900000035762786,0.0700000002980232,0.1000000014901161,0.0,0.0,0.0,0.0,1602.14,-503.1400000000001
GF19783,0.009340275,1199.0,0.1500000059604644,0.0599999986588954,0.0949999988079071,0.0,0.0,0.0,0.0,1602.14,-403.1400000000001
GF19783,0.0057841986,1299.0,0.1500000059604644,0.0599999986588954,0.0949999988079071,0.0,0.0,0.0,0.0,1602.14,-303.1400000000001
GF19783,1.0615156e-06,2550.0,0.1500000059604644,0.0599999986588954,0.0900000035762786,0.0,0.0,0.0,0.0,1602.14,947.8599999999999
GF19783,0.008266486,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.14,-3.1400000000001
GF19783,0.0035373238,870.0,0.1500000059604644,0.0599999986588954,0.0900000035762786,1.0,1.0,0.0,0.0,1602.14,-732.1400000000001
GF26851,1.3415663e-06,32499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9804.67,22694.33
GF26851,1.3415663e-06,16999.0,0.4799999892711639,0.270000010728836,0.2599999904632568,0.0,0.0,0.0,0.0,9804.67,7194.33
GF26851,0.0044705463,5350.0,0.4300000071525574,0.2599999904632568,0.1800000071525573,0.0,0.0,0.0,0.0,9804.67,-4454.67
GF26851,0.0044705463,3899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9804.67,-5905.67
GF26851,0.0044705463,6399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9804.67,-3405.67
GF26851,0.01191624,5099.0,0.5600000023841858,0.2000000029802322,0.2599999904632568,0.0,0.0,0.0,0.0,9804.67,-4705.67
GF26851,0.0044705463,6299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9804.67,-3505.67
GF26851,0.0044705463,4299.0,0.3799999952316284,0.2150000035762787,0.1650000065565109,0.0,0.0,0.0,0.0,9804.67,-5505.67
GF26851,0.0044705463,7399.0,0.5699999928474426,0.2000000029802322,0.1700000017881393,0.0,0.0,0.0,0.0,9804.67,-2405.67
FE25250,1.1158064e-06,699.0,0.1299999952316284,0.0320000015199184,0.1299999952316284,0.0,0.0,0.0,0.0,2032.33,-1333.33
FE25250,0.0037182393,4199.0,0.135000005364418,0.1099999994039535,0.125,0.0,0.0,0.0,0.0,2032.33,2166.67
FE25250,1.1158064e-06,1199.0,0.0799999982118606,0.0850000008940696,0.1400000005960464,0.0,0.0,0.0,0.0,2032.33,-833.3299999999999
GF19426,0.0035339103,18999.0,0.2599999904632568,0.4199999868869781,0.4199999868869781,0.0,0.0,0.0,0.0,10999.0,8000.0
GF19426,1.1783628e-06,4499.0,0.4199999868869781,0.3199999928474426,0.3300000131130218,0.0,0.0,0.0,0.0,10999.0,-6500.0
GF19426,0.020811502,9499.0,0.4040000140666961,0.4180000126361847,0.4050000011920929,0.0,0.0,0.0,0.0,10999.0,-1500.0
GF18393,1.0197033e-06,9050.0,0.1199999973177909,0.4799999892711639,0.2899999916553497,0.0,0.0,0.0,0.0,7489.2,1560.8000000000002
GF18393,0.0039003312,8899.0,0.3700000047683716,0.2899999916553497,0.209999993443489,0.0,0.0,0.0,0.0,7489.2,1409.8000000000002
GF18393,0.007816706,2399.0,0.1199999973177909,0.1299999952316284,0.1199999973177909,0.0,0.0,0.0,0.0,7489.2,-5090.2
GF18393,0.013979825,2499.0,0.1749999970197677,0.1749999970197677,0.209999993443489,0.0,0.0,0.0,0.0,7489.2,-4990.2
GF18393,1.0197033e-06,14599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7489.2,7109.8
MA45114,1.3657896e-06,1150.0,0.25,0.1500000059604644,0.1500000059604644,0.0,0.0,0.0,0.0,527.5,622.5
MA45114,1.3657896e-06,740.0,0.270000010728836,0.1099999994039535,0.0299999993294477,0.0,0.0,0.0,0.0,527.5,212.5
MA45114,0.0035383056,110.0,0.1500000059604644,0.0010000000474974,0.2199999988079071,0.0,0.0,0.0,0.0,527.5,-417.5
MA45114,1.3657896e-06,110.0,0.1500000059604644,0.0020000000949949,0.2599999904632568,0.0,0.0,0.0,0.0,527.5,-417.5
GF18325,0.037797734,1499.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3910.11,-2411.11
GF18325,0.011394858,2499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3910.11,-1411.1100000000001
GF18325,0.01001074,5699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3910.11,1788.8899999999999
GF18325,1.0078942e-06,4799.0,0.1299999952316284,0.1599999964237213,0.0649999976158142,0.0,0.0,0.0,0.0,3910.11,888.8899999999999
GF18325,0.024496024,1299.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3910.11,-2611.11
GF18325,1.0078942e-06,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3910.11,-2611.11
GF18325,1.0078942e-06,2599.0,0.1000000014901161,0.0299999993294477,0.1700000017881393,0.0,0.0,0.0,0.0,3910.11,-1311.1100000000001
GF18325,1.0078942e-06,13499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3910.11,9588.89
GF18325,0.04735062,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3910.11,-1911.1100000000001
GF18451,0.0041046925,1399.0,0.135000005364418,0.0820000022649765,0.1899999976158142,0.0,0.0,0.0,0.0,1399.0,0.0
GF18548,0.0036123435,499.0,0.1500000059604644,0.1000000014901161,0.2249999940395355,0.0,0.0,0.0,0.0,2659.0,-2160.0
GF18548,1.0840282e-06,2499.0,0.3000000119209289,0.1599999964237213,0.2599999904632568,0.0,0.0,0.0,0.0,2659.0,-160.0
GF18548,0.0036123435,3499.0,0.3600000143051147,0.2599999904632568,0.2000000029802322,0.0,0.0,0.0,0.0,2659.0,840.0
GF18548,0.013008339,4599.0,0.3600000143051147,0.2399999946355819,0.3100000023841858,0.0,0.0,0.0,0.0,2659.0,1940.0
GF18548,1.0840282e-06,599.0,0.1700000017881393,0.1099999994039535,0.1400000005960464,0.0,0.0,0.0,0.0,2659.0,-2060.0
GF18548,1.0840282e-06,699.0,0.1949999928474426,0.1049999967217445,0.152999997138977,0.0,0.0,0.0,0.0,2659.0,-1960.0
GF18548,0.0036123435,599.0,0.2300000041723251,0.1500000059604644,0.1000000014901161,0.0,0.0,0.0,0.0,2659.0,-2060.0
GF18548,1.0840282e-06,1299.0,0.2300000041723251,0.1500000059604644,0.2000000029802322,0.0,0.0,0.0,0.0,2659.0,-1360.0
GF18548,0.011975625,1799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2659.0,-860.0
GF18548,0.0048363926,10499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2659.0,7840.0
GF19421,3.7202396e-06,5450.0,0.449999988079071,0.1599999964237213,0.6600000262260437,0.0,0.0,0.0,0.0,4316.0,1134.0
GF19421,3.7202396e-06,2499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4316.0,-1817.0
GF19421,0.038562763,4999.0,0.449999988079071,0.1599999964237213,0.7200000286102295,0.0,0.0,0.0,0.0,4316.0,683.0
GF20767,0.040032156,1850.0,0.1899999976158142,0.1599999964237213,0.2899999916553497,0.0,0.0,0.0,0.0,1799.33,50.67000000000007
GF20767,0.028937908,3499.0,0.209999993443489,0.209999993443489,0.4950000047683716,0.0,0.0,0.0,0.0,1799.33,1699.67
GF20767,0.04340867,950.0,0.2199999988079071,0.1299999952316284,0.2599999904632568,0.0,0.0,0.0,0.0,1799.33,-849.3299999999999
GF20767,0.041405883,1199.0,0.2249999940395355,0.135000005364418,0.2949999868869781,0.0,0.0,0.0,0.0,1799.33,-600.3299999999999
GF20767,0.024765272,2199.0,0.1949999928474426,0.1850000023841858,0.25,0.0,0.0,0.0,0.0,1799.33,399.6700000000001
GF20767,0.024803404,1099.0,0.2349999994039535,0.1199999973177909,0.2399999946355819,0.0,0.0,0.0,0.0,1799.33,-700.3299999999999
FE11958,1.1134615e-06,1450.0,0.25,0.2300000041723251,0.3499999940395355,0.0,0.0,0.0,0.0,1216.0,234.0
FE11958,1.1134615e-06,599.0,0.4000000059604645,0.1400000005960464,0.0599999986588954,0.0,0.0,0.0,0.0,1216.0,-617.0
FE11958,1.1134615e-06,1299.0,0.4000000059604645,0.1599999964237213,0.1400000005960464,0.0,0.0,0.0,0.0,1216.0,83.0
FE11958,1.1134615e-06,1099.0,0.4000000059604645,0.1400000005960464,0.1099999994039535,0.0,0.0,0.0,0.0,1216.0,-117.0
FE11958,1.1134615e-06,1799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,583.0
FE11958,0.0138316415,1050.0,0.4000000059604645,0.1800000071525573,0.0799999982118606,0.0,0.0,0.0,0.0,1216.0,-166.0
GF26809,1.1006993e-06,64399.0,0.1199999973177909,0.050000000745058,0.1800000071525573,0.0,0.0,0.0,0.0,34899.0,29500.0
GF26809,1.1006993e-06,5399.0,0.3000000119209289,0.1800000071525573,0.0700000002980232,0.0,0.0,0.0,0.0,34899.0,-29500.0
GF19449,0.009490723,1299.0,0.1000000014901161,0.1000000014901161,0.1500000059604644,0.0,0.0,0.0,0.0,1199.33,99.67000000000007
GF19449,0.01839999,2299.0,0.2000000029802322,0.1099999994039535,0.1099999994039535,0.0,0.0,0.0,0.0,1199.33,1099.67
GF19449,1.0455134e-06,0.0,0.123999997973442,0.2199999988079071,0.125,0.0,0.0,0.0,0.0,1199.33,-1199.33
GF22096,0.011587195,2499.0,0.125,0.0900000035762786,0.1650000065565109,0.0,0.0,0.0,0.0,1561.5,937.5
GF22096,1.460755e-06,1999.0,0.1650000065565109,0.125,0.0850000008940696,0.0,0.0,0.0,0.0,1561.5,437.5
GF22096,1.460755e-06,1399.0,0.1949999928474426,0.135000005364418,0.0850000008940696,0.0,0.0,0.0,0.0,1561.5,-162.5
GF22096,0.011837005,1999.0,0.1000000014901161,0.0850000008940696,0.0850000008940696,0.0,0.0,0.0,0.0,1561.5,437.5
GF22096,0.013525129,1099.0,0.1899999976158142,0.1150000020861625,0.0799999982118606,0.0,0.0,0.0,0.0,1561.5,-462.5
GF22096,0.008763069,1199.0,0.1899999976158142,0.1150000020861625,0.0799999982118606,0.0,0.0,0.0,0.0,1561.5,-362.5
GF22096,1.460755e-06,1199.0,0.1899999976158142,0.1150000020861625,0.0799999982118606,0.0,0.0,0.0,0.0,1561.5,-362.5
GF22096,0.009736907,1099.0,0.1000000014901161,0.0700000002980232,0.1850000023841858,0.0,0.0,0.0,0.0,1561.5,-462.5
MA09455,0.003078642,1599.0,0.1599999964237213,0.2000000029802322,0.1400000005960464,0.0,0.0,0.0,0.0,2294.55,-695.5500000000002
MA09455,0.0044336515,2599.0,0.2300000041723251,0.25,0.1800000071525573,0.0,0.0,0.0,0.0,2294.55,304.4499999999998
MA09455,0.020285252,1250.0,0.209999993443489,0.3799999952316284,0.1800000071525573,1.0,1.0,0.0,0.0,2294.55,-1044.5500000000002
MA09455,0.03749186,1599.0,0.2000000029802322,0.3799999952316284,0.1800000071525573,0.0,0.0,0.0,0.0,2294.55,-695.5500000000002
MA09455,0.003078642,1899.0,0.2000000029802322,0.1749999970197677,0.375,0.0,0.0,0.0,0.0,2294.55,-395.5500000000002
